ID,Name,Centroid
V2286,Feucht,POINT (11.219160924009463 49.380274800136135)
V2287,Hersbruck,POINT (11.427455347578704 49.506353133820234)
V2288,Kirchensittenbach,POINT (11.424364785532823 49.570559891444645)
V2289,Lauf a.d.Pegnitz,POINT (11.270167322531353 49.52798746806747)
V2290,Leinburg,POINT (11.335036609235354 49.450269812865926)
V2291,Neuhaus a.d.Pegnitz,POINT (11.555557049299093 49.63151842703879)
V2292,Neunkirchen a.Sand,POINT (11.342559094532263 49.53415133855198)
V2293,Ottensoos,POINT (11.34543899589703 49.50287598594769)
V2294,Pommelsbrunn,POINT (11.525901145703141 49.504952523456645)
V2295,Reichenschwand,POINT (11.374208115437797 49.519255637503015)
V2296,Röthenbach a.d.Pegnitz,POINT (11.25819760834487 49.47591407726908)
V2297,Rückersdorf,POINT (11.244355405572882 49.497365288383406)
V2298,Schnaittach,POINT (11.345178200637582 49.58108642912363)
V2299,Schwaig b.Nürnberg,POINT (11.202238386849562 49.47727009840588)
V2300,Schwarzenbruck,POINT (11.26671191964066 49.34994230242723)
V2301,Simmelsdorf,POINT (11.344352807855815 49.62196432442503)
V2302,Winkelhaid,POINT (11.301633657053499 49.390957588994596)
V2303,Velden,POINT (11.497045029049868 49.590881787606435)
V2304,Happurg,POINT (11.503200413077069 49.455127051836826)
V2305,Henfenfeld,POINT (11.40969963783867 49.46005678026752)
V2306,Behringersdorfer Forst,POINT (11.200285635359677 49.498199726662435)
V2307,Brunn,POINT (11.25137282519942 49.44361657747599)
V2308,Engelthaler Forst,POINT (11.379802847639795 49.461084400992114)
V2309,Feuchter Forst,POINT (11.240112491753017 49.3850933961672)
V2310,Fischbach,POINT (11.218591088688582 49.416429181257065)
V2311,Forsthof,POINT (11.167434904187873 49.430415786137985)
V2312,Günthersbühler Forst,POINT (11.207605388862007 49.521959890606084)
V2313,Haimendorfer Forst,POINT (11.239697958516842 49.46083009311188)
V2314,Laufamholzer Forst,POINT (11.19454584229769 49.45238165752235)
V2315,Leinburg,POINT (11.316186173258844 49.436258778805524)
V2316,Rückersdorfer Forst,POINT (11.239192371330722 49.51224934708703)
V2317,Schönberg,POINT (11.295903154213649 49.495124323027156)
V2318,Winkelhaid,POINT (11.307120828863612 49.41529934696922)
V2319,Zerzabelshofer Forst,POINT (11.16094143850879 49.44839441358061)
V2320,Bad Windsheim,POINT (10.424686424090856 49.51613251311077)
V2321,Burghaslach,POINT (10.55756727008326 49.73013609333969)
V2322,Dietersheim,POINT (10.539834780316369 49.547142034043056)
V2323,Emskirchen,POINT (10.72798393679928 49.551799638637696)
V2324,Ipsheim,POINT (10.501560641038088 49.52438577427741)
V2325,Markt Erlbach,POINT (10.62422858056861 49.50079693198739)
V2326,Neustadt a.d.Aisch,POINT (10.575345891099667 49.573302946728575)
V2327,Obernzenn,POINT (10.488728217745622 49.4500311563873)
V2328,Scheinfeld,POINT (10.44846116121774 49.66035624542241)
V2329,Uffenheim,POINT (10.220795021665031 49.55411763215572)
V2330,Hagenbüchach-Wilhelmsdorf,POINT (10.752714375771893 49.54766057323677)
V2331,Diespeck,POINT (10.597518099248852 49.63071432674627)
V2332,Uehlfeld,POINT (10.70791242811238 49.64393444426466)
V2333,Burgbernheim,POINT (10.338968347880577 49.459411836542245)
V2334,Neuhof a.d.Zenn,POINT (10.624388164217363 49.45446193733919)
V2335,Osing,POINT (10.392911696571392 49.56499305998562)
V2336,Abenberg,POINT (10.932362342762692 49.234800716402056)
V2337,Allersberg,POINT (11.2374509131822 49.2430779360567)
V2338,Büchenbach,POINT (11.02762151823125 49.26633193846157)
V2339,Georgensgmünd,POINT (11.025186635321083 49.195148097933206)
V2340,Greding,POINT (11.328335787315666 49.05968830256404)
V2341,Heideck,POINT (11.12153707498186 49.13057561464175)
V2342,Hilpoltstein,POINT (11.228875886803051 49.170897609038065)
V2343,Kammerstein,POINT (10.952672514285311 49.29618528108884)
V2344,Schwanstetten,POINT (11.138012040394912 49.30506355141023)
V2345,Rednitzhembach,POINT (11.068771945761002 49.29826657557028)
V2346,Röttenbach,POINT (11.02437860756732 49.15312154364275)
V2347,Rohr,POINT (10.928923720358167 49.343242595815305)
V2348,Roth,POINT (11.116064520478227 49.23339882360542)
V2349,Spalt,POINT (10.917266674495174 49.17629216450637)
V2350,Thalmässing,POINT (11.223809711634273 49.09758577673199)
V2351,Wendelstein,POINT (11.172218309757483 49.33877809917008)
V2352,Abenberger Wald,POINT (10.98043936234617 49.23053348740407)
V2353,Dechenwald,POINT (10.899462047700858 49.3071841962998)
V2354,Forst Kleinschwarzenlohe,POINT (11.141638006668162 49.374049294490355)
V2355,Heidenberg,POINT (10.999491433057656 49.28667394396457)
V2356,Soos,POINT (11.102024534323556 49.29459576650647)
V2357,Muhr a.See,POINT (10.719061316384197 49.160602724881514)
V2358,Gunzenhausen,POINT (10.728385938311307 49.11091086432729)
V2359,Langenaltheim,POINT (10.916114242819953 48.894720633103155)
V2360,Pappenheim,POINT (11.003450022993066 48.939646846426676)
V2361,Pleinfeld,POINT (10.985202206966271 49.1151896320935)
V2362,Polsingen,POINT (10.729622798734047 48.933235706262366)
V2363,Solnhofen,POINT (11.001334879015742 48.897538951132454)
V2364,Treuchtlingen,POINT (10.870060675694424 48.95749661284896)
V2365,Weißenburg i.Bay.,POINT (10.987053846626486 49.0154420551535)
V2366,Gunzenhausen,POINT (10.827329439694243 49.1382689022547)
V2367,Altmühltal,POINT (10.816797255356102 49.03737167582478)
V2368,Ellingen,POINT (10.986051666045189 49.07251929852296)
V2369,Nennslingen,POINT (11.11986978739921 49.028305986287926)
V2370,Hahnenkamm,POINT (10.719571467537067 49.005847821069715)
V2371,Aschaffenburg,POINT (9.145552377582103 49.963669107103286)
V2372,Schweinfurt,POINT (10.22084169675522 50.04675016081646)
V2373,Würzburg,POINT (9.940851332442891 49.78473575471454)
V2374,Alzenau,POINT (9.079816201246107 50.084911380750825)
V2375,Bessenbach,POINT (9.261309111146122 49.96498530670288)
V2376,Karlstein a.Main,POINT (9.028783671311581 50.04483062115077)
V2377,Geiselbach,POINT (9.194768149722734 50.119687425412565)
V2378,Glattbach,POINT (9.144290163943673 50.0096131502803)
V2379,Goldbach,POINT (9.175621651919254 50.00652659880705)
V2380,Großostheim,POINT (9.064855659919143 49.915787663214225)
V2381,Haibach,POINT (9.210033945306675 49.9618340326881)
V2382,Hösbach,POINT (9.214853216799307 50.01501504616048)
V2383,Johannesberg,POINT (9.129976220475992 50.02893648070011)
V2384,Kahl a.Main,POINT (9.013160797999989 50.085581685829546)
V2385,Kleinostheim,POINT (9.065272371278123 50.01570075620655)
V2386,Laufach,POINT (9.302753986018272 50.012881500436315)
V2387,Mainaschaff,POINT (9.088312252118781 49.992243757519546)
V2388,Mömbris,POINT (9.156651689516993 50.06433665922775)
V2389,Rothenbuch,POINT (9.408668828242861 49.96134466512278)
V2390,Sailauf,POINT (9.25621368465783 50.02974170102418)
V2391,Stockstadt a.Main,POINT (9.050624625054942 49.97490542171278)
V2392,Waldaschaff,POINT (9.299164634319038 49.971210000111114)
V2393,Weibersbrunn,POINT (9.36983564040688 49.92535505465264)
V2394,Heigenbrücken,POINT (9.352228216228792 50.04923902717)
V2395,Mespelbrunn,POINT (9.325635857765498 49.88343390359616)
V2396,Schöllkrippen,POINT (9.256261754458908 50.101342865025934)
V2397,Forst Hain i.Spessart,POINT (9.347170512686706 50.00218171617572)
V2398,Heinrichsthaler Forst,POINT (9.373263726033834 50.052578225705375)
V2399,Rohrbrunner Forst,POINT (9.40648449700276 49.91570644580312)
V2400,Rothenbucher Forst,POINT (9.398279177280255 49.963738970617754)
V2401,Sailaufer Forst,POINT (9.299355227230933 50.04334112674141)
V2402,Schöllkrippener Forst,POINT (9.304355889983126 50.085972114483106)
V2403,Waldaschaffer Forst,POINT (9.32911244942566 49.956284052046755)
V2404,Wiesener Forst,POINT (9.351917363215353 50.10839132504916)
V2405,Bad Bocklet,POINT (10.06924787802184 50.273375787357914)
V2406,Bad Brückenau,POINT (9.776846184207933 50.30709044934385)
V2407,Bad Kissingen,POINT (10.05892857722341 50.20264969190023)
V2408,Burkardroth,POINT (9.97707844293374 50.28447655359931)
V2409,Hammelburg,POINT (9.87424646442387 50.10383760970072)
V2410,Motten,POINT (9.77006350246908 50.38750186859497)
V2411,Münnerstadt,POINT (10.244707502018025 50.252433718348506)
V2412,Nüdlingen,POINT (10.135536122315571 50.218844012606326)
V2413,Oberthulba,POINT (9.933527064998687 50.19594135763458)
V2414,Oerlenbach,POINT (10.135184251095913 50.14928008042533)
V2415,Wartmannsroth,POINT (9.790972246900738 50.16878959221823)
V2416,Wildflecken,POINT (9.866457420435253 50.372288619415166)
V2417,Zeitlofs,POINT (9.721846351639673 50.25464812609479)
V2418,Bad Brückenau,POINT (9.851929623266651 50.28102166627713)
V2419,Elfershausen,POINT (9.961398439480147 50.116647740488716)
V2420,Euerdorf,POINT (10.043013472549498 50.14315532864896)
V2421,Maßbach,POINT (10.259038002042983 50.19048288020152)
V2422,Dreistelzer Forst,POINT (9.764554704062753 50.27909919693646)
V2423,Forst Detter-Süd,POINT (9.75860705122179 50.21324864384982)
V2424,Geiersnest-Ost,POINT (9.86533531163008 50.23470684977625)
V2425,Geiersnest-West,POINT (9.787137665524144 50.24348597423716)
V2426,Kälberberg,POINT (9.687940166593599 50.27252403383673)
V2427,Mottener Forst-Süd,POINT (9.78386951044707 50.354608117300636)
V2428,Neuwirtshauser Forst,POINT (9.842802222663328 50.21000248203021)
V2429,Omerz u.Roter Berg,POINT (9.725092552119223 50.18239310475199)
V2430,Römershager Forst-Nord,POINT (9.792944364362626 50.33239187435591)
V2431,Römershager Forst-Ost,POINT (9.83630556980253 50.30875318455565)
V2432,Roßbacher Forst,POINT (9.693424175361368 50.22287652738138)
V2433,Waldfensterer Forst,POINT (9.942806505768042 50.258146742605625)
V2434,Bad Neustadt a.d.Saale,POINT (10.213656438708073 50.33268461635746)
V2435,Bischofsheim i.d.Rhön,POINT (10.00153220839374 50.39839767342073)
V2436,Bad Königshofen i.Grabfeld,POINT (10.484960682728664 50.2840770563196)
V2437,Oberelsbach,POINT (10.07768136264991 50.438361888110826)
V2438,Sandberg,POINT (9.990150605944763 50.34338039316502)
V2439,Mellrichstadt,POINT (10.279346828602607 50.4164879537645)
V2440,Bad Königshofen i.Grabfeld,POINT (10.48673935328162 50.29586679462104)
V2441,Bad Neustadt a.d.Saale,POINT (10.174543990246788 50.312732762396465)
V2442,Fladungen,POINT (10.133564201890634 50.51303589271804)
V2443,Heustreu,POINT (10.285718274582154 50.360823170687446)
V2444,Ostheim v.d.Rhön,POINT (10.193114928318675 50.46815884276686)
V2445,Saal a.d.Saale,POINT (10.363494830633156 50.31727531569912)
V2446,Bundorfer Forst,POINT (10.47201701420603 50.22459799448024)
V2447,Burgwallbacher Forst,POINT (10.076866707165095 50.3583388639816)
V2448,Forst Schmalwasser-Nord,POINT (10.02262982481097 50.35383977376313)
V2449,Forst Schmalwasser-Süd,POINT (10.046598655464853 50.32529692794658)
V2450,Mellrichstadter Forst,POINT (10.198059310592098 50.51734091011939)
V2451,Steinacher Forst r.d.Saale,POINT (10.102928815025221 50.3204201952877)
V2452,Sulzfelder Forst,POINT (10.426348383538391 50.23217264166076)
V2453,Weigler,POINT (10.3878234617957 50.360687630022674)
V2454,Eltmann,POINT (10.668510430342353 49.95894926326867)
V2455,Haßfurt,POINT (10.506980858841043 50.046256254792134)
V2456,Oberaurach,POINT (10.631813455788878 49.92530332140901)
V2457,Knetzgau,POINT (10.516569871886514 49.97285998331382)
V2458,Königsberg i.Bay.,POINT (10.58472532855852 50.07541047371665)
V2459,Maroldsweisach,POINT (10.686559752451677 50.190121678600285)
V2460,Rauhenebrach,POINT (10.568702037690564 49.895552769790385)
V2461,Sand a.Main,POINT (10.590296374898488 49.9783196274826)
V2462,Untermerzbach,POINT (10.839686151000281 50.12068598528866)
V2463,Zeil a.Main,POINT (10.60805532142529 50.02369633892967)
V2464,Ebelsbach,POINT (10.704376209370372 50.00863846728442)
V2465,Ebern,POINT (10.740218201506925 50.099066514167994)
V2466,Hofheim i.UFr.,POINT (10.528157187194196 50.15024604643935)
V2467,Theres,POINT (10.42452951054461 50.01881627364604)
V2468,Dettelbach,POINT (10.130964112691586 49.811412728634814)
V2469,Geiselwind,POINT (10.478509029352352 49.77551102118002)
V2470,Kitzingen,POINT (10.167145724220019 49.744331810345265)
V2471,Mainbernheim,POINT (10.212286123825557 49.70505752498563)
V2472,Prichsenstadt,POINT (10.366131667382863 49.82829766038732)
V2473,Schwarzach a.Main,POINT (10.233861381401663 49.8032583807067)
V2474,Wiesentheid,POINT (10.356227388806722 49.773743344359566)
V2475,Großlangheim,POINT (10.273531325705074 49.75997046501153)
V2476,Iphofen,POINT (10.293602946060016 49.67879206117459)
V2477,Kitzingen,POINT (10.105743821379669 49.749272551790575)
V2478,Marktbreit,POINT (10.16269976608497 49.649928280699946)
V2479,Volkach,POINT (10.234586707417511 49.86006992924574)
V2480,Amorbach,POINT (9.193835752062904 49.643043525208235)
V2481,Collenberg,POINT (9.315467838795263 49.77215438641311)
V2482,Dorfprozelten,POINT (9.37263685038319 49.791310285888116)
V2483,Eichenbühl,POINT (9.358558342567681 49.67649838856335)
V2484,Elsenfeld,POINT (9.205021824057082 49.83506456853525)
V2485,Erlenbach a.Main,POINT (9.176498460341652 49.80698925802652)
V2486,Eschau,POINT (9.288623120421672 49.83056376118542)
V2487,Faulbach,POINT (9.450582756737473 49.79379004710494)
V2488,Großheubach,POINT (9.233527425580839 49.73544969519774)
V2489,Großwallstadt,POINT (9.137583420152621 49.8735424580211)
V2490,Kirchzell,POINT (9.143009288381318 49.607260628579816)
V2491,Klingenberg a.Main,POINT (9.181573295079875 49.76336539230342)
V2492,Leidersbach,POINT (9.233914197439697 49.89644677682843)
V2493,Miltenberg,POINT (9.244873163336528 49.689436964369634)
V2494,Mömlingen,POINT (9.074758479756 49.858248566731355)
V2495,Niedernberg,POINT (9.121448995312347 49.90717508288105)
V2496,Obernburg a.Main,POINT (9.113646456329818 49.82803975802948)
V2497,Schneeberg,POINT (9.256096584625931 49.62383630774594)
V2498,Sulzbach a.Main,POINT (9.190461310747796 49.91515838476767)
V2499,Weilbach,POINT (9.169781718984085 49.67405366395152)
V2500,Wörth a.Main,POINT (9.139743521491823 49.78195762937792)
V2501,Erftal,POINT (9.344748353353669 49.71159462851837)
V2502,Kleinheubach,POINT (9.17879490823195 49.724031182390014)
V2503,Kleinwallstadt,POINT (9.199996667708529 49.870432656053275)
V2504,Mönchberg,POINT (9.260729311033424 49.78337730853212)
V2505,Stadtprozelten,POINT (9.407808185317608 49.832373823003365)
V2506,Forstwald,POINT (9.179817221452119 49.82606207475506)
V2507,Hohe Wart,POINT (9.26381654663119 49.91301672886946)
V2508,Arnstein,POINT (9.961136406168917 49.98707733562406)
V2509,Eußenheim,POINT (9.847494320259923 50.00838472243368)
V2510,Frammersbach,POINT (9.45119701471669 50.06293114893437)
V2511,Gemünden a.Main,POINT (9.693000711930274 50.056527302417685)
V2512,Karlstadt,POINT (9.743913431125769 49.96997356395032)
V2513,Triefenstein,POINT (9.597550964404833 49.800841195782205)
V2514,Lohr a.Main,POINT (9.569092613935481 50.003813695960666)
V2515,Marktheidenfeld,POINT (9.568232110418316 49.84121036360669)
V2516,Rieneck,POINT (9.635693585301835 50.10127217369514)
V2517,Kreuzwertheim,POINT (9.5039588956104 49.80347282207868)
V2518,Marktheidenfeld,POINT (9.60251296150357 49.876369645136286)
V2519,Burgsinn,POINT (9.607273079971922 50.15823481181707)
V2520,Gemünden a.Main,POINT (9.755611848590766 50.08614913896925)
V2521,Lohr a.Main,POINT (9.605214700406336 49.96244097027775)
V2522,Zellingen,POINT (9.81548060177331 49.911186230909145)
V2523,Partenstein,POINT (9.465608209960356 50.03074729779445)
V2524,Burgjoß,POINT (9.52928146959708 50.20820983983777)
V2525,Forst Aura,POINT (9.617568696997186 50.20139810950346)
V2526,Forst Lohrerstraße,POINT (9.469736704662111 49.972415706378364)
V2527,Frammersbacher Forst,POINT (9.456840179127118 50.072665846535116)
V2528,Fürstl.Löwenstein'scher Park,POINT (9.510229055958039 49.90989830645189)
V2529,Haurain,POINT (9.489832787598376 50.09082333638385)
V2530,Herrnwald,POINT (9.571299840959943 50.09909711634019)
V2531,Langenprozeltener Forst,POINT (9.606789165286717 50.068225814445455)
V2532,Partensteiner Forst,POINT (9.466956104459724 50.02546938613319)
V2533,Ruppertshüttener Forst,POINT (9.553648264536056 50.07675732327859)
V2534,Bergrheinfeld,POINT (10.167453090438299 50.00018076891561)
V2535,Dittelbrunn,POINT (10.205893751369308 50.11191358285025)
V2536,Euerbach,POINT (10.09842218702839 50.06849382710733)
V2537,Geldersheim,POINT (10.14489316752271 50.042511578790915)
V2538,Gochsheim,POINT (10.288534849559406 50.01698931083183)
V2539,Grafenrheinfeld,POINT (10.20813456028535 49.994056195481654)
V2540,Grettstadt,POINT (10.340006989016542 49.98963554275746)
V2541,Kolitzheim,POINT (10.252881872660488 49.93006627364107)
V2542,Niederwerrn,POINT (10.170022434748157 50.06913473260209)
V2543,Poppenhausen,POINT (10.145348619465883 50.102922923166304)
V2544,Röthlein,POINT (10.2137951935372 49.96375558383017)
V2545,Schonungen,POINT (10.348814278642774 50.07733170797126)
V2546,Schwebheim,POINT (10.258418791713686 49.990531435900856)
V2547,Sennfeld,POINT (10.262563277253525 50.03927006905537)
V2548,Stadtlauringen,POINT (10.384821310732628 50.18449352362753)
V2549,Üchtelhausen,POINT (10.283836016181478 50.12174863828463)
V2550,Waigolshausen,POINT (10.14122259433042 49.95588874244937)
V2551,Wasserlosen,POINT (10.024154961379937 50.06804784863357)
V2552,Werneck,POINT (10.083617599950015 49.99052416962727)
V2553,Gerolzhofen,POINT (10.378772661490498 49.91156123646554)
V2554,Schwanfeld,POINT (10.145493710181873 49.920814112424075)
V2555,Bürgerwald,POINT (10.460282712639339 49.88650261626397)
V2556,Geiersberg,POINT (10.436052277427034 49.86373731417751)
V2557,Hundelshausen,POINT (10.47169362504136 49.934225701628094)
V2558,Nonnenkloster,POINT (10.43728949572407 49.89261726159723)
V2559,Stollbergerforst,POINT (10.431368425722155 49.88026397512657)
V2560,Vollburg,POINT (10.461120836266378 49.90367164538366)
V2561,Wustvieler Forst,POINT (10.493993583447491 49.908320582375936)
V2562,Eisingen,POINT (9.826087957181269 49.760199386839524)
V2563,Gaukönigshofen,POINT (10.000997144883932 49.62707676017503)
V2564,Gerbrunn,POINT (10.000354309436345 49.77964931247605)
V2565,Güntersleben,POINT (9.902826086797633 49.87410526813992)
V2566,Hausen b.Würzburg,POINT (10.025765892137475 49.92590387967477)
V2567,Höchberg,POINT (9.8730377173492 49.77684644048308)
V2568,Kleinrinderfeld,POINT (9.84460967575859 49.704635743169185)
V2569,Kürnach,POINT (10.051261235592497 49.84095599229932)
V2570,Neubrunn,POINT (9.664540329128702 49.72224604791925)
V2571,Ochsenfurt,POINT (10.054477832202805 49.661393591650224)
